locus_id,chrom,sentinel_rsid,sentinel_pos,gwas_pval,gwas_beta,regatlas_rank,regatlas_score,gene_id,gene_name,gene_biotype,abs_tss_distance,tss_distance_rank,is_nearest_tss,has_any_brain_eqtl,brain_eqtl_max_slope,brain_eqtl_max_neg_log10_pval,has_re2g_link,re2g_max_score,re2g_total_elements,has_both_eqtl_and_re2g
SCZ_LOC_3_36844522_rs4678552,3,rs4678552,36844522,3.192e-10,-0.0538017009683557,12,-0.6372649150097673,ENSG00000272334,ENSG00000272334,lncRNA,129150,5,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_36844522_rs4678552,3,rs4678552,36844522,3.192e-10,-0.0538017009683557,13,-0.6854244940262295,ENSG00000271653,ENSG00000271653,lncRNA,372257,11,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_36844522_rs4678552,3,rs4678552,36844522,3.192e-10,-0.0538017009683557,13,-0.6854244940262295,ENSG00000298013,ENSG00000298013,lncRNA,389328,12,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_36844522_rs4678552,3,rs4678552,36844522,3.192e-10,-0.0538017009683557,13,-0.6854244940262295,ENSG00000303138,ENSG00000303138,lncRNA,391163,13,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_36844522_rs4678552,3,rs4678552,36844522,3.192e-10,-0.0538017009683557,13,-0.6854244940262295,ENSG00000290046,ENSG00000290046,lncRNA,331841,8,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,1,0.8367208916442903,ENSG00000007402,CACNA2D2,protein_coding,1151,1,1,1,1.1454098224639893,5.281276164162274,1,0.999997853352396,27,1
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,2,0.2700497224013105,ENSG00000114738,MAPKAPK3,protein_coding,106125,8,0,0,0.0,-0.0,1,0.9999926768073492,12,0
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,3,0.20963280196268846,ENSG00000114349,GNAT1,protein_coding,313785,38,0,0,0.0,-0.0,1,0.9999999982030272,34,0
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,4,0.20270333846008634,ENSG00000188338,SLC38A3,protein_coding,300149,37,0,1,1.0057989358901978,5.622562777808896,1,0.9999961992771926,31,1
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,5,0.16364107221047752,ENSG00000012171,SEMA3B,protein_coding,237837,32,0,0,0.0,-0.0,1,0.9999987312250376,20,0
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,6,0.10409540824034808,ENSG00000114737,CISH,protein_coding,106379,9,0,1,0.8667305707931519,3.856483073605499,1,0.9999934328414848,9,1
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,7,0.09703016430966624,ENSG00000088543,C3orf18,protein_coding,65632,6,0,1,0.5599223971366882,7.8250306697928895,1,0.9999990869079304,6,1
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,8,0.08875740652448504,ENSG00000088538,DOCK3,protein_coding,169532,22,0,0,0.0,-0.0,1,0.9999975856328503,11,0
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,9,0.06074181368025747,ENSG00000114353,GNAI2,protein_coding,279103,36,0,0,0.0,-0.0,1,0.999993008974144,15,0
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,10,0.05496256974609709,ENSG00000001617,SEMA3F,protein_coding,350350,40,0,1,0.43610572814941406,9.462421890167018,1,0.999995349933905,26,1
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,11,-0.02819272739671207,ENSG00000114383,TUSC2,protein_coding,177144,23,0,0,0.0,-0.0,1,0.9999895023966506,6,0
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,12,-0.031800939965853925,ENSG00000179564,LSMEM2,protein_coding,226308,30,0,0,0.0,-0.0,1,0.9999961504906154,12,0
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,13,-0.041662690980506206,ENSG00000114735,HEMK1,protein_coding,63757,5,0,1,0.8932804465293884,11.975669814663004,1,0.9999848356646708,5,1
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,14,-0.04591366303514939,ENSG00000307085,ENSG00000307085,lncRNA,25341,2,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,15,-0.08431883887515214,ENSG00000243477,NAA80,protein_coding,205979,26,0,1,0.6216896772384644,22.651673774308144,1,0.999963321230984,2,1
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,16,-0.08501512165675723,ENSG00000068001,HYAL2,protein_coding,182613,24,0,0,0.0,-0.0,1,0.9999999975845452,9,0
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,16,-0.08501512165675723,ENSG00000068028,RASSF1,protein_coding,164415,19,0,0,0.0,-0.0,1,0.9999999979448956,8,0
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,18,-0.11257689673490032,ENSG00000004838,ZMYND10,protein_coding,159663,17,0,1,0.6395964622497559,3.8067463363686946,1,0.9999996266582252,8,1
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,19,-0.13035174791671525,ENSG00000214706,IFRD2,protein_coding,212477,29,0,0,0.0,-0.0,1,0.9999661527256568,3,0
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,20,-0.22509660971640408,ENSG00000126062,TMEM115,protein_coding,145874,12,0,0,0.0,-0.0,1,0.9999898244162534,4,0
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,21,-0.2723574644689755,ENSG00000186792,HYAL3,protein_coding,205990,27,0,1,0.5870697498321533,48.488109647156485,1,0.9999984705529916,3,1
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,22,-0.28912867374603174,ENSG00000004534,RBM6,protein_coding,565388,43,0,1,0.6131192445755005,52.36995490912698,1,0.9999704326041202,2,1
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,23,-0.32813132786570276,ENSG00000003756,RBM5,protein_coding,416476,42,0,0,0.0,-0.0,1,0.9999956469957236,3,0
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,24,-0.3406182581413728,ENSG00000114388,NPRL2,protein_coding,154569,16,0,0,0.0,-0.0,1,0.9999397157758892,2,0
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,25,-0.38591994556370757,ENSG00000232352,SEMA3B-AS1,lncRNA,229343,31,0,1,1.4110827445983887,12.33184073822755,0,0.0,0,0
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,26,-0.4548139772597016,ENSG00000230454,ENSG00000230454,lncRNA,245146,33,0,1,1.567073941230774,3.9329537261271925,0,0.0,0,0
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,27,-0.4619676059639924,ENSG00000114378,HYAL1,protein_coding,193014,25,0,1,0.4868870675563812,5.962571120485491,0,0.0,0,0
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,28,-0.5306958339094795,ENSG00000302250,ENSG00000302250,lncRNA,46304,3,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,29,-0.5556707958870829,ENSG00000114395,CYB561D2,protein_coding,154550,15,0,0,0.0,-0.0,1,0.9999227340766472,3,0
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,30,-0.6241529626250539,ENSG00000273356,LINC02019,lncRNA,164594,20,0,1,0.3408583104610443,3.863474562117913,0,0.0,0,0
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,31,-0.6372649150097673,ENSG00000280382,ENSG00000280382,lncRNA,95802,7,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,31,-0.6372649150097673,ENSG00000303671,ENSG00000303671,lncRNA,134519,10,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,31,-0.6372649150097673,ENSG00000307431,ENSG00000307431,lncRNA,51259,4,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,34,-0.6854244940262295,ENSG00000213600,ENSG00000213600,lncRNA,265777,35,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,34,-0.6854244940262295,ENSG00000281691,RBM5-AS1,lncRNA,404407,41,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,34,-0.6854244940262295,ENSG00000235058,ZMYND10-AS1,lncRNA,164289,18,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,34,-0.6854244940262295,ENSG00000272104,ENSG00000272104,protein_coding,154503,14,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,34,-0.6854244940262295,ENSG00000271858,ENSG00000271858,lncRNA,140061,11,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,34,-0.6854244940262295,ENSG00000289504,ENSG00000289504,lncRNA,145884,13,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,34,-0.6854244940262295,ENSG00000295204,ENSG00000295204,lncRNA,206426,28,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,34,-0.6854244940262295,ENSG00000281358,RASSF1-AS1,lncRNA,167970,21,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,34,-0.6854244940262295,ENSG00000302205,ENSG00000302205,lncRNA,245240,34,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_50505395_rs2236989,3,rs2236989,50505395,4.028e-09,0.0518996105407571,34,-0.6854244940262295,ENSG00000235016,SEMA3F-AS1,lncRNA,349310,39,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_52815905_rs2710323,3,rs2710323,52815905,3.175e-22,0.0716972114610293,1,0.4501165787310001,ENSG00000055955,ITIH4,protein_coding,14783,2,0,1,0.8830369114875793,32.01859481203235,0,0.0,0,0
SCZ_LOC_3_52815905_rs2710323,3,rs2710323,52815905,3.175e-22,0.0716972114610293,2,0.18681708300405483,ENSG00000243696,ENSG00000243696,protein_coding,19824,4,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_52815905_rs2710323,3,rs2710323,52815905,3.175e-22,0.0716972114610293,3,0.1602852740992437,ENSG00000010327,STAB1,protein_coding,320567,25,0,1,0.27848246693611145,4.2939461584839345,1,0.9999983263592074,19,1
SCZ_LOC_3_52815905_rs2710323,3,rs2710323,52815905,3.175e-22,0.0716972114610293,4,0.020177499545193264,ENSG00000272573,MUSTN1,protein_coding,19114,3,0,0,0.0,-0.0,1,0.9999999973941084,3,0
SCZ_LOC_3_52815905_rs2710323,3,rs2710323,52815905,3.175e-22,0.0716972114610293,5,0.014903010806693607,ENSG00000114841,DNAH1,protein_coding,499586,37,0,1,0.5807207822799683,23.108175967613185,1,0.9999986340857666,30,1
SCZ_LOC_3_52815905_rs2710323,3,rs2710323,52815905,3.175e-22,0.0716972114610293,6,0.01169654465880952,ENSG00000114854,TNNC1,protein_coding,361864,29,0,0,0.0,-0.0,1,0.999999997968756,15,0
SCZ_LOC_3_52815905_rs2710323,3,rs2710323,52815905,3.175e-22,0.0716972114610293,7,-0.01646163045993765,ENSG00000239799,ITIH4-AS1,lncRNA,8030,1,1,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_52815905_rs2710323,3,rs2710323,52815905,3.175e-22,0.0716972114610293,8,-0.022934514432029304,ENSG00000114904,NEK4,protein_coding,44959,8,0,1,0.6776161193847656,8.230433044472068,1,0.9999559648411798,2,1
SCZ_LOC_3_52815905_rs2710323,3,rs2710323,52815905,3.175e-22,0.0716972114610293,9,-0.08771114431014806,ENSG00000162267,ITIH3,protein_coding,21137,5,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_52815905_rs2710323,3,rs2710323,52815905,3.175e-22,0.0716972114610293,10,-0.0887742968400424,ENSG00000163932,PRKCD,protein_coding,340104,26,0,1,0.8123416900634766,16.968165952938616,1,0.9999916876266484,17,1
SCZ_LOC_3_52815905_rs2710323,3,rs2710323,52815905,3.175e-22,0.0716972114610293,11,-0.10927594750830508,ENSG00000163939,PBRM1,protein_coding,129988,15,0,0,0.0,-0.0,1,0.9999590391972536,2,0
SCZ_LOC_3_52815905_rs2710323,3,rs2710323,52815905,3.175e-22,0.0716972114610293,12,-0.11298264229778984,ENSG00000248592,STIMATE-MUSTN1,protein_coding,81657,10,0,0,0.0,-0.0,1,0.9999987858774254,4,0
SCZ_LOC_3_52815905_rs2710323,3,rs2710323,52815905,3.175e-22,0.0716972114610293,13,-0.1273134948614566,ENSG00000213533,STIMATE,protein_coding,81643,9,0,1,0.6860363483428955,6.845799209873289,1,0.9999987858774254,4,1
SCZ_LOC_3_52815905_rs2710323,3,rs2710323,52815905,3.175e-22,0.0716972114610293,14,-0.13035174791671525,ENSG00000010322,NISCH,protein_coding,360787,28,0,1,0.14196687936782837,4.101677811114965,1,0.9999629050533688,4,1
SCZ_LOC_3_52815905_rs2710323,3,rs2710323,52815905,3.175e-22,0.0716972114610293,15,-0.14364687996608072,ENSG00000163935,SFMBT1,protein_coding,230845,20,0,1,1.2407602071762085,5.160554979359809,1,0.9999994847396336,11,1
SCZ_LOC_3_52815905_rs2710323,3,rs2710323,52815905,3.175e-22,0.0716972114610293,16,-0.16196039176835597,ENSG00000055957,ITIH1,protein_coding,38310,7,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_52815905_rs2710323,3,rs2710323,52815905,3.175e-22,0.0716972114610293,17,-0.1963618040872187,ENSG00000163931,TKT,protein_coding,440147,35,0,1,1.1795307397842407,7.941446758073333,1,0.9999946056783244,7,1
SCZ_LOC_3_52815905_rs2710323,3,rs2710323,52815905,3.175e-22,0.0716972114610293,18,-0.20937154157586862,ENSG00000114902,SPCS1,protein_coding,110950,14,0,1,0.20372316241264343,5.843200286838009,1,0.9999396169358206,2,1
SCZ_LOC_3_52815905_rs2710323,3,rs2710323,52815905,3.175e-22,0.0716972114610293,19,-0.23963713784329665,ENSG00000010318,PHF7,protein_coding,405245,33,0,1,0.9613339304924011,4.837631340575813,1,0.999978673799516,3,1
SCZ_LOC_3_52815905_rs2710323,3,rs2710323,52815905,3.175e-22,0.0716972114610293,20,-0.2400946171641412,ENSG00000168268,NT5DC2,protein_coding,280851,21,0,1,1.1454174518585205,7.420743594237279,1,0.9999999979591548,10,1
SCZ_LOC_3_52815905_rs2710323,3,rs2710323,52815905,3.175e-22,0.0716972114610293,21,-0.25017626403394844,ENSG00000163933,RFT1,protein_coding,314548,24,0,1,0.9309898018836975,55.2479147890339,1,0.999995617567111,4,1
SCZ_LOC_3_52815905_rs2710323,3,rs2710323,52815905,3.175e-22,0.0716972114610293,22,-0.2761726016276572,ENSG00000289519,ENSG00000289519,lncRNA,84440,12,0,1,0.24505802989006042,4.319922293967987,0,0.0,0,0
SCZ_LOC_3_52815905_rs2710323,3,rs2710323,52815905,3.175e-22,0.0716972114610293,23,-0.3071883396899845,ENSG00000163930,BAP1,protein_coding,405897,34,0,1,0.8123154640197754,5.864643764546633,1,0.9999813225245304,2,1
SCZ_LOC_3_52815905_rs2710323,3,rs2710323,52815905,3.175e-22,0.0716972114610293,24,-0.31406804390751036,ENSG00000163938,GNL3,protein_coding,134749,16,0,1,0.608457088470459,10.084373324724414,1,0.9999236322448118,2,1
SCZ_LOC_3_52815905_rs2710323,3,rs2710323,52815905,3.175e-22,0.0716972114610293,25,-0.32813132786570276,ENSG00000272886,DCP1A,protein_coding,531681,38,0,0,0.0,-0.0,1,0.9999864057572494,2,0
SCZ_LOC_3_52815905_rs2710323,3,rs2710323,52815905,3.175e-22,0.0716972114610293,25,-0.32813132786570276,ENSG00000168273,UQCC5,protein_coding,281892,22,0,0,0.0,-0.0,1,0.999993152546175,3,0
SCZ_LOC_3_52815905_rs2710323,3,rs2710323,52815905,3.175e-22,0.0716972114610293,27,-0.35128049684229073,ENSG00000297712,ENSG00000297712,lncRNA,37450,6,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_52815905_rs2710323,3,rs2710323,52815905,3.175e-22,0.0716972114610293,28,-0.35415514130472125,ENSG00000016864,GLT8D1,protein_coding,109873,13,0,1,0.2321055680513382,5.7964092277829735,1,0.9999950082150326,2,1
SCZ_LOC_3_52815905_rs2710323,3,rs2710323,52815905,3.175e-22,0.0716972114610293,29,-0.6372649150097673,ENSG00000310446,ENSG00000310446,lncRNA,81823,11,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_52815905_rs2710323,3,rs2710323,52815905,3.175e-22,0.0716972114610293,30,-0.6854244940262295,ENSG00000272305,ENSG00000272305,protein_coding,283548,23,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_52815905_rs2710323,3,rs2710323,52815905,3.175e-22,0.0716972114610293,30,-0.6854244940262295,ENSG00000010319,SEMA3G,protein_coding,370802,30,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_52815905_rs2710323,3,rs2710323,52815905,3.175e-22,0.0716972114610293,30,-0.6854244940262295,ENSG00000302984,ENSG00000302984,lncRNA,453998,36,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_52815905_rs2710323,3,rs2710323,52815905,3.175e-22,0.0716972114610293,30,-0.6854244940262295,ENSG00000308410,ENSG00000308410,lncRNA,386677,32,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_52815905_rs2710323,3,rs2710323,52815905,3.175e-22,0.0716972114610293,30,-0.6854244940262295,ENSG00000296593,ENSG00000296593,lncRNA,162426,17,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_52815905_rs2710323,3,rs2710323,52815905,3.175e-22,0.0716972114610293,30,-0.6854244940262295,ENSG00000296610,ENSG00000296610,lncRNA,183426,18,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_52815905_rs2710323,3,rs2710323,52815905,3.175e-22,0.0716972114610293,30,-0.6854244940262295,ENSG00000305550,ENSG00000305550,lncRNA,230697,19,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_52815905_rs2710323,3,rs2710323,52815905,3.175e-22,0.0716972114610293,30,-0.6854244940262295,ENSG00000302934,ENSG00000302934,lncRNA,346621,27,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_52815905_rs2710323,3,rs2710323,52815905,3.175e-22,0.0716972114610293,30,-0.6854244940262295,ENSG00000286531,ENSG00000286531,lncRNA,380915,31,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_63914618_rs59971314,3,rs59971314,63914618,5.877e-09,-0.0460962958929736,1,0.4275600848960621,ENSG00000163635,ATXN7,protein_coding,51463,3,0,0,0.0,-0.0,1,0.9999819155000292,14,0
SCZ_LOC_3_63914618_rs59971314,3,rs59971314,63914618,5.877e-09,-0.0460962958929736,2,0.16564388538753477,ENSG00000163632,C3orf49,protein_coding,95319,8,0,0,0.0,-0.0,1,0.9999917465662984,9,0
SCZ_LOC_3_63914618_rs59971314,3,rs59971314,63914618,5.877e-09,-0.0460962958929736,3,0.1142664151549461,ENSG00000163637,PRICKLE2,protein_coding,530858,19,0,0,0.0,-0.0,1,0.9999984718294443,24,0
SCZ_LOC_3_63914618_rs59971314,3,rs59971314,63914618,5.877e-09,-0.0460962958929736,4,0.09634504761815689,ENSG00000280620,SCAANT1,lncRNA,2235,1,1,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_63914618_rs59971314,3,rs59971314,63914618,5.877e-09,-0.0460962958929736,5,0.004551424040977831,ENSG00000163636,PSMD6,protein_coding,109392,11,0,1,1.0628091096878052,5.383669947899281,1,0.9999951372801978,9,1
SCZ_LOC_3_63914618_rs59971314,3,rs59971314,63914618,5.877e-09,-0.0460962958929736,6,-0.05490017517157207,ENSG00000163634,THOC7,protein_coding,50750,2,0,1,0.547356367111206,20.54360745379161,1,0.9999965960997004,6,1
SCZ_LOC_3_63914618_rs59971314,3,rs59971314,63914618,5.877e-09,-0.0460962958929736,7,-0.08228676348861769,ENSG00000163630,SYNPR,protein_coding,686303,20,0,1,0.6664620637893677,6.150919591311359,1,0.999999844155849,14,1
SCZ_LOC_3_63914618_rs59971314,3,rs59971314,63914618,5.877e-09,-0.0460962958929736,8,-0.2763808702559418,ENSG00000271843,ENSG00000271843,lncRNA,94074,7,0,1,1.0119789838790894,7.833825400544753,0,0.0,0,0
SCZ_LOC_3_63914618_rs59971314,3,rs59971314,63914618,5.877e-09,-0.0460962958929736,9,-0.4840164465119395,ENSG00000239653,PSMD6-AS2,lncRNA,89404,6,0,1,0.35227423906326294,4.9129535315580215,0,0.0,0,0
SCZ_LOC_3_63914618_rs59971314,3,rs59971314,63914618,5.877e-09,-0.0460962958929736,10,-0.6372649150097673,ENSG00000240549,THOC7-AS1,lncRNA,53973,4,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_63914618_rs59971314,3,rs59971314,63914618,5.877e-09,-0.0460962958929736,10,-0.6372649150097673,ENSG00000243410,PSMD6-AS1,lncRNA,97346,9,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_63914618_rs59971314,3,rs59971314,63914618,5.877e-09,-0.0460962958929736,10,-0.6372649150097673,ENSG00000272181,ENSG00000272181,lncRNA,104890,10,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_63914618_rs59971314,3,rs59971314,63914618,5.877e-09,-0.0460962958929736,10,-0.6372649150097673,ENSG00000293415,ENSG00000293415,lncRNA,87173,5,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_63914618_rs59971314,3,rs59971314,63914618,5.877e-09,-0.0460962958929736,10,-0.6372649150097673,ENSG00000241111,PRICKLE2-AS1,lncRNA,109489,12,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_63914618_rs59971314,3,rs59971314,63914618,5.877e-09,-0.0460962958929736,15,-0.6854244940262295,ENSG00000188817,SNTN,protein_coding,261943,16,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_63914618_rs59971314,3,rs59971314,63914618,5.877e-09,-0.0460962958929736,15,-0.6854244940262295,ENSG00000241359,SYNPR-AS1,lncRNA,268981,17,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_63914618_rs59971314,3,rs59971314,63914618,5.877e-09,-0.0460962958929736,15,-0.6854244940262295,ENSG00000307865,ENSG00000307865,lncRNA,196075,15,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_63914618_rs59971314,3,rs59971314,63914618,5.877e-09,-0.0460962958929736,15,-0.6854244940262295,ENSG00000189196,LINC00994,lncRNA,172745,13,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_63914618_rs59971314,3,rs59971314,63914618,5.877e-09,-0.0460962958929736,15,-0.6854244940262295,ENSG00000241101,PRICKLE2-AS2,lncRNA,188852,14,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_63914618_rs59971314,3,rs59971314,63914618,5.877e-09,-0.0460962958929736,15,-0.6854244940262295,ENSG00000226017,PRICKLE2-AS3,lncRNA,272926,18,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_81043111_rs2578305,3,rs2578305,81043111,2.862e-09,0.0507026199737612,1,0.20088485977749468,ENSG00000243694,LINC02027,lncRNA,49341,1,1,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_81043111_rs2578305,3,rs2578305,81043111,2.862e-09,0.0507026199737612,2,0.1259833112467738,ENSG00000114480,GBE1,protein_coding,718534,8,0,1,0.5947651267051697,4.925567103894896,1,0.9999862116999396,6,1
SCZ_LOC_3_81043111_rs2578305,3,rs2578305,81043111,2.862e-09,0.0507026199737612,3,-0.6489630432073232,ENSG00000300214,ENSG00000300214,lncRNA,172881,3,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_81043111_rs2578305,3,rs2578305,81043111,2.862e-09,0.0507026199737612,3,-0.6489630432073232,ENSG00000242145,ENSG00000242145,lncRNA,165830,2,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_81043111_rs2578305,3,rs2578305,81043111,2.862e-09,0.0507026199737612,5,-0.6854244940262295,ENSG00000287053,ENSG00000287053,lncRNA,316628,7,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_81043111_rs2578305,3,rs2578305,81043111,2.862e-09,0.0507026199737612,5,-0.6854244940262295,ENSG00000241593,ENSG00000241593,lncRNA,254234,5,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_81043111_rs2578305,3,rs2578305,81043111,2.862e-09,0.0507026199737612,5,-0.6854244940262295,ENSG00000242781,LINC02050,lncRNA,278249,6,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_3_81043111_rs2578305,3,rs2578305,81043111,2.862e-09,0.0507026199737612,5,-0.6854244940262295,ENSG00000242828,ENSG00000242828,lncRNA,254148,4,0,0,0.0,-0.0,0,0.0,0,0
SCZ_LOC_4_143806223_rs7681616,4,rs7681616,143806223,2.703e-08,0.048904443353603,1,0.26491157947012384,ENSG00000251600,GUSBP5,lncRNA,247070,5,0,1,0.943688690662384,10.051098296686009,0,0.0,0,0
SCZ_LOC_4_143806223_rs7681616,4,rs7681616,143806223,2.703e-08,0.048904443353603,2,0.16007489964618998,ENSG00000183090,FREM3,protein_coding,105548,2,0,1,0.323074609041214,15.376116175998144,1,0.9999999958230984,7,1
SCZ_LOC_4_143806223_rs7681616,4,rs7681616,143806223,2.703e-08,0.048904443353603,3,-0.14537869327809705,ENSG00000109458,GAB1,protein_coding,469347,14,0,0,0.0,-0.0,1,0.9999951281545238,9,0
SCZ_LOC_4_143806223_rs7681616,4,rs7681616,143806223,2.703e-08,0.048904443353603,4,-0.3753490444806948,ENSG00000197465,GYPE,protein_coding,99340,1,1,1,0.5108940601348877,7.17061726809121,0,0.0,0,0
